titulo;autor;isbn;paginas;ano
Orçamento sem falhas;Nath Finanças;9786555601565;128;2021
Minha Sombria Vanessa;Kate Elizabeth Russell;9788551006276;432;2020
Recursão;Blake Crouch;9788551005378;320;2020
M, o Filho do Século;Antonio Scurati;9788551006078;816;2020
Oblivion Song: Entre Dois Mundos;Robert Kirkman;9788551006252;136;2020
Não se humilha, não;Isabela Freitas;9788551006092;320;2020
Os segredos que guardamos;Lara Prescott;9788551005675;368;2020
Baby Shark!;Stevie Lewis;9788551005842;32;2020
A Guerra Pela Uber;Mike Isaac;9788551006214;464;2020
Cidade nas Trevas;Adam Christopher;9788551006290;384;2020
Território Lovecraft;Matt Ruff;9788551006191;352;2020
A última porta;Scott Cawthon;9788551005989;336;2020
A Última Festa (e-Book);Lucy Foley;9788551005736;304;2020
Uma chance de lutar; Elizabeth Warren;9788551006313;400;2020
Uma Dor Tão Doce;David Nicholls;9788551005743;384;2020
DUPLICADO Este é o Mar;Mariana Enriquez;9788551005019;0;2020
A Última Festa;Lucy Foley;9788551005729;304;2020
Coragem;Raina Telgemeier;9788551006542;224;2020
A Convenção das Aves;Ransom Riggs;9788551006238;320;2020
Como o Cérebro Cria;David Eagleman;9788551006481;304;2020
1793;Niklas Natt och Dag;9788551006320;432;2020
Território Lovecraft;Matt Ruff;9788551006207;352;2020
Para Todos os Garotos que Já Amei;Jenny Han;9788580577266;320;2020
P.S.: Ainda Amo Você;Jenny Han;9788580578690;304;2020
O Livro de Líbero;Alfredo Nugent Setubal;9788551006177;256;2020
Terra Americana;Jeanine Cummins;9788551006528;416;2020
Você não merece ser feliz;Daniel Furlan;9788551006443;160;2020
O Livro De Líbero;Alfredo Nugent Setubal;9788551006177;256;2020
Princípios Para O Sucesso;Ray Dalio;9788551006467;168;2020
Black Hammer (Vol #4);Jeff Lemire;9788551006634;192;2020
A Convenção Das Aves;Ransom Riggs;9788551006245;320;2020
As Outras Pessoas;C.J. Tudor;9788551006504;304;2020
Uma Dor Tão Doce;David Nicholls;9788551005743;384;2020
A Grande Gripe;John M. Barry;9786555600162;608;2020
The Outsiders;S. E. Hinton;9788551006627;240;2020
SuperNormal;Greg James;9788551006719;336;2020
Inimigo Mortal;Michael T. Osterholm;9786555600131;304;2020
O Silêncio da Cidade Branca;Eva García Sáenz de Urturi;9788551006689;416;2020
A Casa Holandesa;Ann Patchett;9788551006184;345;2020
A Ultima Festa;Lucy Foley;nan;338;2020
A Tumba do Tirano;Rick Riordan;9788551005347;368;2020
As Outras Pessoas;C.J. Tudor;9788551006504;304;2020
Coraline;Neil Gaiman;9788551006757;224;2020
Sol da Meia-Noite;Stephenie Meyer;9786555600292;736;2020
Malorie;Josh Malerman;9786555600254;288;2020
Observações sobre um planeta nervoso;Matt Haig;9786555600209;320;2020
Onde os sonhos acontecem;Robert Iger;9788551006672;304;2020
A Vida Mentirosa dos Adultos;Elena Ferrante;9788551005910;430;2020
Capital e Ideologia;Thomas Piketty;9788551006153;1056;2020
A vida mentirosa dos adultos;Elena Ferrante;9788551006375;432;2020
O Árabe do Futuro;Riad Sattouf;9788551006665;288;2020
Com Amor, Creekwood;Becky Albertalli;9786555600278;144;2020
A Dança da Água;Ta-Nehisi Coates;9788551006368;400;2020
A Casa Holandesa;Ann Patchett;9788551006603;352;2020
Relatório da Desigualdade Mundial 2018;Facundo Alvaredo;nan;458;2020
Os Dois Mundos de Isabel;Daniela Arbex;9788551006580;304;2020
Cartas para Martin;Nic Stone;9788551006658;256;2020
A dança da água;Ta-Nehisi Coates;9788551006368;400;2020
Adultos; Emma Jane Unsworth;9786555600032;400;2020
Piano Mecânico;Kurt Vonnegut;9786555600223;496;2020
Amor & Sorte;Jenna Evans Welch;9786555600087;272;2020
Amor & Sorte;Jenna Evans Welch;9786555600094;272;2020
A Regra é Não Ter Regras;Reed Hastings;9786555600315;352;2020
Território Lovecraft;Matt Ruff;nan;395;2020
Árvore dos Desejos;K. A. Applegate;9786555600483;224;2020
A troca;Beth O'Leary;9786555600070;352;2020
A Troca;Beth O'Leary;9788551005941;352;2020
A Caminho da Guerra;Graham Allison;9786555600346;416;2020
Nada Ortodoxa;Deborah Feldman;9786555600452;304;2020
Ruptura;Monica de Bolle;9786555600360;320;2020
Cercado de Idiotas;THOMAS ERIKSON;9786555600322;304;2020
Box Neil Gaiman;NEIL GAIMAN;9786555600551;1240;2020
A Torre de Nero;Rick Riordan;9786555600636;336;2020
Quase uma Rockstar;Matthew Quick;9788580576764;256;2020
Coraline;Neil Gaiman;9788551006757;224;2020
Promessa de Pai;Joe Biden;9786555600520;256;2020
Shine;Jessica Jung;9786555600506;368;2020
O Refúgio;Mick Kitson;9786555600650;320;2020
Estas Verdades;Jill Lepore;9786555600612;1072;2020
Adultos; Emma Jane Unsworth;9786555600032;400;2020
Pachinko;Min Jin Lee;9788551005958;528;2020
A Troca;Beth O'Leary;9786555600438;352;2020
A cachorra;Pilar Quintana;9788551006597;160;2020
Vamos Sonhar Juntos;Papa Francisco;9786555601251;144;2020
O Esplêndido e o Vil;Erik Larson;9786555600902;324;2020
Mataram Marielle;Chico Otávio;9786555600384;224;2020
Royal City: Segredos em família;Jeff Lemire;9786555600926;160;2020
O Retorno;Nicholas Sparks;9786555650570;288;2020
Princípios do Estrategista;Felipe Miranda;9786555600810;320;2020
Nada Ortodoxa;Deborah Feldman;9786555600469;304;2020
Alexander Hamilton; Ron Chernow;9788551006139;896;2020
Laura Dean vive terminando comigo;Mariko Tamaki;9786555601145;304;2020
Box Five Nights at Freddys (Trilogia Completa);Scott Cawthon;9786555600858;992;2020
BOX NÃO SE APEGA, NÃO;ISABELA FREITAS;9786555600544;1500;2020
Não é errado ser feliz;Linda Holmes;9786555601121;304;2020
Não é errado ser feliz;Linda Holmes;9786555601138;304;2020
A Segunda Vida de Missy;Beth Morrey;9786555600834;304;2020
Quarenta e Quatro em Quarentena;Miguel Pinto Guimarães;9786555601329;624;2020
Pachinko;Min Jin Lee;9788551006344;528;2020
Em Águas Profundas;Patricia Highsmith;9786555600599;304;2020
A troca;Beth O'Leary;9786555600070;352;2020
O Enigma do Quarto 622;Joël Dicker;9786555600889;526;2020
O Desaparecimento de Stephanie Mailer;Joël Dicker;9788551003633;578;2019
Misbehaving;Richard H. Thaler;9788551004159;448;2019
O verão que mudou minha vida;Jenny Han;9788551004449;240;2019
Sem você não é verão;Jenny Han;9788551004463;240;2019
Sempre teremos o verão;Jenny Han;9788551004487;256;2019
Misbehaving;Richard H. Thaler;9788551004135;448;2019
Boy Erased;Garrard Conley;9788551004111;320;2019
Boy Erased: Uma verdade anulada;Garrard Conley;9788551004111;320;2019
Os prós e os contras de nunca esquecer;Val Emmich;9788551003688;320;2019
O Quinto Risco;Michael Lewis;9788551004616;192;2019
Holocausto Brasileiro;Daniela Arbex;9788551004630;280;2019
Você nasceu para isso;Michelle Sacks;9788551004661;272;2019
O construtor de pontes;Markus Zusak;9788551003985;528;2019
Nove Desconhecidos;Liane Moriarty;9788551004685;464;2019
O Que Aconteceu Com Annie;C.J. Tudor;9788551004753;288;2019
As Crônicas de Âmbar;Roger Zezlany;9788551003350;784;2019
Os prós e os contras de nunca esquecer;Val Emmich;9788551003695;320;2019
Matadouro Cinco;Kurt Vonnegut;9788551004593;288;2019
Mundo em Caos;Patrick Ness;9788551004500;480;2019
Faça Tempo;Jake Knapp;9788551004807;304;2019
O Caso da Mansão Deboën;Edgar Cantero;9788551004067;352;2019
Ainda Sou Eu;Jojo Moyes;9788551003718;320;2019
Areia Movediça;Malin Persson Giolito;9788551004746;352;2019
Box Trilogia Verão: Box com 3 volumes da coleção;Jenny Han;9788551004722;736;2019
F*deu Geral: Um Livro Sobre Esperança?;Mark Manson;9788551004906;288;2019
A vida não é justa;Andréa Pachá;9788551004777;224;2019
Nove Desconhecidos;Liane Moriarty;9788551004685;464;2019
Tempo de Luz;Whitney Scharer;9788551004418;384;2019
Oblivion Song: Canção do Silêncio;Robert Kirkman;9788551003237;144;2019
Só Pode Ser Brincadeira, Sr. Feynman!;Richard Feynman;9788551004845;400;2019
Ponti;Sharlene Teo;9788551004203;274;2019
Bird Box: Caixa de Pássaros;Josh Malerman;9788551004920;320;2019
Black Hammer;Jeff Lemire;9788551004579;136;2019
Mister;E.L. James;9788551005156;432;2019
A Pena e a Lei;Ariano Suassuna;9788520942864;184;2019
O que Aconteceu com Annie;C.J. Tudor;9788551004753;288;2019
Why Not;Raquel Landim;9788551004395;432;2019
A Loja de Tudo. Jeff Bezos e a Era da Amazon (edição exclusiva Amazon);Brad Stone;9788551004739;400;2019
Raízes do Mal;Gwenda Bond;9788551004364;304;2019
Um Lugar Bem Longe Daqui;Delia Owens;9788551004869;336;2019
O Caso Da Mansão Deboën;Edgar Cantero;9788551004074;0;2019
Um Lugar Bem Longe Daqui;Delia Owens;9788551004869;336;2019
E se fosse a gente?;Becky Albertalli;9788551004883;352;2019
Bird Box : Caixa De Pássaros - Edição Especial;Josh Malerman;9788551004937;320;2019
Noite em Caracas;Karina Sainz Borgo;9788551005026;240;2019
Este é o mar;Mariana Enriquez;9788551005002;176;2019
Ponti;Sharlene Teo;9788551004821;272;2019
130 anos: Em busca da República;Alexandre de Moraes;9788551004968;256;2019
Daqui Pra Baixo;Jason Reynolds;9788551004982;320;2019
As Férias da Minha Vida;Clara Savelli;9788551005170;336;2019
Bird Box: Caixa de Pássaros;Josh Malerman;9788551004920;320;2019
O Labirinto do Fauno;Cornelia Maria Funke;9788551005194;320;2019
Medicina dos Horrores;Lindsey Fitzharris;9788551005224;320;2019
Mundo Em Caos (Vol. 1);Patrick Ness;9788551004517;0;2019
O desaparecimento de Josef Mengele; Olivier Guez;9788551004708;224;2019
Pátria;Fernando Aramburu;9788551004234;512;2019
Pátria;Fernando Aramburu;9788551004944;512;2019
O Caso Da Mansão Deboën;Edgar Cantero;9788551004197;354;2019
Contato de Emergência;Mary H.K. Choi;9788551005323;336;2019
Daqui Pra Baixo;Jason Reynolds;9788551004982;320;2019
Teto Para Dois;Beth O'Leary;9788551005415;400;2019
E Se Fosse A Gente?;Becky Albertalli;9788551004890;352;2019
Caçadores de Nazistas;Andrew Nagorski;9788551003299;432;2019
Pare Com Essa Merda;Gary John Bishop;9788551005248;208;2019
Inspeção;Josh Malerman;9788551005262;416;2019
Serpentário;Felipe Castilho;9788551005309;368;2019
Rede de Sussurros;Chandler Baker;9788551005286;384;2019
Agassi;Andre Agassi;9788551005392;448;2019
A Sutil Arte de Ligar o F*da-se;Manson Mark;9788551004333;158;2019
O Construtor de Pontes;Markus Zusak;9788551003992;572;2019
Medicina Dos Horrores;Lindsey Fitzharris;9788551005231;320;2019
Um Caminho Para a Liberdade;Jojo Moyes;9788551005453;368;2019
Cem;Valerio Vidali;9788551005439;208;2019
Cova 312;Daniela Arbex;9788551005569;336;2019
Histórias das Histórias que Contei;Vinícius Dônola;9788551005583;328;2019
A Tumba do Tirano;Rick Riordan;9788551005347;368;2019
Recursão;Blake Crouch;9788551005361;320;2019
Matadouro-Cinco;Kurt Vonnegut;9788551004609;0;2019
Rede de Sussurros;Chandler Baker;9788551005286;384;2019
Tim Cook: O Gênio que Mudou o Futuro da Apple;Leander Kahney;9788551005538;336;2019
Me Encontre; André Aciman;9788551005828;272;2019
Um Caminho Para a Liberdade;Jojo Moyes;9788551005453;368;2019
Descender: Estrelas de Lata;Jeff Lemire;9788551005798;144;2019
Ada Batista, Cientista;Andrea Beaty;9788551005477;32;2019
Café Da Manhã Dos Campeões;Kurt Vonnegut;9788551005804;400;2019
A Quietude É A Chave;Ryan Holiday;9788551005767;288;2019
Segredo De Justiça;Andréa Pachá;9788551006115;256;2019
Rita Bandeira, Engenheira;Andrea Beaty;9788551005491;32;2019
Sofia Pimenta, Futura Presidenta;Andrea Beaty;9788551005699;40;2019
Paulo Roberto, Arquiteto;Andrea Beaty;9788551005514;32;2019
Quem é você, Alasca?;John Green;9788580576832;336;2019
Os Segredos que Guardamos;Lara Prescott;9788551005675;365;2019
Na Raça;Maria Luíza Filgueiras;9788551006054;240;2019
Descender: Estrelas De Lata;Jeff Lemire;9788551005781;144;2019
REDE DE SUSSURROS;Chandler Baker;9788551005293;384;2019
A Última Festa;Lucy Foley;9788551005729;304;2019
Colecao Jojo Moyes;Jojo Moyes;9788551005606;1040;2019